20,109,106,0,1,5,400
20,106,106,0,1,5,500
20,103,106,0,1,5,600
20,100,106,0,1,5,700
20,97,106,0,1,5,800
20,94,106,0,1,5,900
20,91,106,0,1,6,0
20,88,106,0,1,6,100
20,85,106,0,1,6,200
20,82,106,0,1,6,300
20,79,106,0,1,6,400
20,76,106,0,1,6,500
20,73,106,0,1,6,600
20,70,106,0,1,6,700
20,67,106,0,1,6,800
20,64,106,0,1,6,900
52,0,90,0,4,59,200
52,0,90,0,4,59,300
52,0,90,0,4,59,400
52,0,90,0,4,59,500
52,0,90,0,4,59,600
52,0,90,0,4,59,700
52,0,90,0,4,59,800
52,0,90,0,4,59,900
51,0,90,0,5,0,0
50,0,90,0,5,0,100
49,0,90,0,5,0,200
48,0,90,0,5,0,300
47,0,90,0,5,0,400
46,0,90,0,5,0,500
45,0,90,0,5,0,600
44,0,90,0,5,0,700
43,0,90,0,5,0,800
42,0,90,0,5,0,900
41,0,90,0,5,1,0
40,0,90,0,5,1,100
39,0,90,0,5,1,200
38,0,90,0,5,1,300
37,0,90,0,5,1,400
36,0,90,0,5,1,500
35,0,90,0,5,1,600
34,0,90,0,5,1,700
33,0,90,0,5,1,800
32,0,90,0,5,1,900
31,0,90,0,5,2,0
30,0,90,0,5,2,100
29,0,90,0,5,2,200
28,0,90,0,5,2,300
27,0,90,0,5,2,400
26,0,90,0,5,2,500
25,0,90,0,5,2,600
24,0,90,0,5,2,700
23,0,90,0,5,2,800
22,0,90,0,5,2,900
21,0,90,0,5,3,0
20,0,90,0,5,3,100
19,0,90,0,5,3,200
18,0,90,0,5,3,300
17,0,90,0,5,3,400
16,0,90,0,5,3,500
15,0,90,0,5,3,600
14,0,90,0,5,3,700
13,0,90,0,5,3,800
12,0,90,0,5,3,900
11,0,90,0,5,4,0
10,0,90,0,5,4,100
9,0,90,0,5,4,200
8,0,90,0,5,4,300
7,0,90,0,5,4,400
6,0,90,0,5,4,500
5,0,90,0,5,4,600
4,0,90,0,5,4,700
3,0,90,0,5,4,800
2,0,90,0,5,4,900
1,0,90,0,5,5,0
0,0,90,0,5,5,100
0,0,90,0,5,5,200
0,0,90,0,5,5,300
0,0,90,0,5,5,400
0,0,90,0,5,5,500
0,0,90,0,5,5,600
0,0,90,0,5,5,700
0,0,90,0,5,5,800
0,0,90,0,5,5,900
0,0,90,0,5,6,0
0,0,90,0,5,6,100
0,0,90,0,5,6,200
69,0,96,0,8,1,500
69,0,96,0,8,1,600
69,0,96,0,8,1,700
69,0,96,0,8,1,800
69,0,96,0,8,1,900
69,0,96,0,8,2,0
69,0,96,0,8,2,100
69,0,96,0,8,2,200
69,0,96,0,8,2,300
69,0,96,0,8,2,400
69,0,96,0,8,2,500
69,0,96,0,8,2,600
69,0,96,0,8,2,700
69,0,96,0,8,2,800
69,0,96,0,8,2,900
67,0,96,0,8,3,0
65,0,96,0,8,3,100
63,0,96,0,8,3,200
61,0,96,0,8,3,300
59,0,96,0,8,3,400
57,0,96,0,8,3,500
55,0,96,0,8,3,600
53,0,96,0,8,3,700
51,0,96,0,8,3,800
50,0,96,0,8,3,900
50,0,96,0,8,4,0
50,0,96,0,8,4,100
50,0,96,0,8,4,200
50,0,96,0,8,4,300
50,0,96,0,8,4,400
50,0,96,0,8,4,500
50,0,96,0,8,4,600
50,0,96,0,8,4,700
50,0,96,0,8,4,800
50,0,96,0,8,4,900
50,0,96,0,8,5,0
50,0,96,0,8,5,100
50,0,96,0,8,5,200
50,0,96,0,8,5,300
50,0,96,0,8,5,400
50,0,96,0,8,5,500
50,0,96,0,8,5,600
50,0,96,0,8,5,700
50,0,96,0,8,5,800
50,0,96,0,8,5,900
50,0,96,0,8,6,0
50,0,96,0,8,6,100
50,0,96,0,8,6,200
50,0,96,0,8,6,300
50,0,96,0,8,6,400
50,0,96,0,8,6,500
50,0,96,0,8,6,600
50,0,96,0,8,6,700
50,0,96,0,8,6,800
50,0,96,0,8,6,900
50,0,96,0,8,7,0
50,0,96,0,8,7,100
50,0,96,0,8,7,200
50,0,96,0,8,7,300
50,0,96,0,8,7,400
50,0,96,0,8,7,500
50,0,96,0,8,7,600
50,0,96,0,8,7,700
50,0,96,0,8,7,800
50,0,96,0,8,7,900
50,0,96,0,8,8,0
50,0,96,0,8,36,900
50,0,96,0,8,37,0
50,0,96,0,8,37,100
50,0,96,0,8,37,200
50,0,96,0,8,37,300
50,0,96,0,8,37,400
50,0,96,0,8,37,500
50,0,96,0,8,37,600
50,0,96,0,8,37,700
50,0,96,0,8,37,800
50,0,96,0,8,37,900
50,1,96,0,8,38,0
50,4,96,0,8,38,100
50,7,96,0,8,38,200
50,10,96,0,8,38,300
48,13,96,0,8,38,400
46,16,96,0,8,38,500
44,19,96,0,8,38,600
42,22,96,0,8,38,700
40,25,96,0,8,38,800
38,28,96,0,8,38,900
36,31,96,0,8,39,0
34,34,96,0,8,39,100
32,37,96,0,8,39,200
30,40,96,0,8,39,300
28,43,96,0,8,39,400
26,46,96,0,8,39,500
24,49,96,0,8,39,600
24,52,96,0,8,39,700
24,55,96,0,8,39,800
24,58,96,0,8,39,900
24,61,96,0,8,40,0
24,64,96,0,8,40,100
24,67,96,0,8,40,200
24,70,96,0,8,40,300
24,73,96,0,8,40,400
24,76,96,0,8,40,500
24,79,96,0,8,40,600
24,82,96,0,8,40,700
24,85,96,0,8,40,800
24,88,96,0,8,40,900
24,91,96,0,8,41,0
24,94,96,0,8,41,100
24,97,96,0,8,41,200
24,100,96,0,8,41,300
24,103,96,0,8,41,400
24,106,96,0,8,41,500
24,109,96,0,8,41,600
24,112,96,0,8,41,700
24,115,96,0,8,41,800
24,118,96,0,8,41,900
24,121,96,0,8,42,0
24,124,96,0,8,42,100
24,127,96,0,8,42,200
24,130,96,0,8,42,300
24,133,96,0,8,42,400
24,136,96,0,8,42,500
24,139,96,0,8,42,600
24,142,96,0,8,42,700
24,145,96,0,8,42,800
24,148,96,0,8,42,900
24,151,96,0,8,43,0
24,154,96,0,8,43,100
24,157,96,0,8,43,200
24,160,96,0,8,43,300
24,163,96,0,8,43,400
24,160,96,0,8,43,500
