80,0,106,0,2,3,600
80,0,106,0,2,3,700
80,0,106,0,2,3,800
80,0,106,0,2,3,900
80,0,106,0,2,4,0
80,0,106,0,2,4,100
80,0,106,0,2,4,200
80,0,106,0,2,4,300
80,0,106,0,2,4,400
80,0,106,0,2,4,500
80,0,106,0,2,4,600
80,0,106,0,2,4,700
80,0,106,0,2,4,800
80,0,106,0,2,4,900
80,0,106,0,2,5,0
80,0,106,0,2,5,100
80,0,106,0,2,5,200
80,0,106,0,2,5,300
80,0,106,0,2,5,400
80,0,106,0,2,5,500
80,0,106,0,2,5,600
80,0,106,0,2,5,700
80,0,106,0,2,5,800
80,0,106,0,2,5,900
80,0,106,0,2,6,0
80,0,106,0,2,6,100
80,0,106,0,2,6,200
80,0,106,0,2,6,300
80,0,106,0,2,6,400
80,0,106,0,2,6,500
80,0,106,0,2,6,600
80,0,106,0,2,6,700
80,0,106,0,2,6,800
80,0,106,0,2,6,900
80,0,106,0,2,7,0
80,0,106,0,2,7,100
80,0,106,0,2,7,200
80,0,106,0,2,7,300
80,0,106,0,2,7,400
80,0,106,0,2,7,500
80,0,106,0,2,7,600
80,0,106,0,2,7,700
80,0,106,0,2,7,800
80,0,106,0,2,7,900
80,0,106,0,2,8,0
80,0,106,0,2,8,100
80,0,106,0,2,8,200
80,0,106,0,2,8,300
80,0,106,0,2,8,400
80,0,106,0,2,8,500
80,0,106,0,2,8,600
80,0,106,0,2,8,700
80,0,106,0,2,8,800
80,0,106,0,2,8,900
80,0,106,0,2,9,0
80,0,106,0,2,9,100
80,0,106,0,2,9,200
80,0,106,0,2,9,300
80,0,106,0,2,9,400
80,0,106,0,2,9,500
80,0,106,0,2,9,600
80,0,106,0,2,9,700
80,0,106,0,2,9,800
80,0,106,0,2,9,900
80,0,106,0,2,10,0
80,0,106,0,2,10,100
80,0,106,0,2,10,200
80,0,106,0,2,10,300
80,0,106,0,2,10,400
80,0,106,0,2,10,500
80,0,106,0,2,10,600
80,0,106,0,2,10,700
80,0,106,0,2,10,800
80,0,106,0,2,10,900
80,0,106,0,2,11,0
80,0,106,0,2,11,100
80,0,106,0,2,11,200
80,0,106,0,2,11,300
80,0,106,0,2,11,400
80,0,106,0,2,11,500
80,0,106,0,2,11,600
80,0,106,0,2,11,700
80,0,106,0,2,11,800
80,0,106,0,2,11,900
80,0,106,0,2,12,0
80,0,106,0,2,12,100
80,0,106,0,2,12,200
80,0,106,0,2,12,300
80,0,106,0,2,12,400
80,0,106,0,2,12,500
80,0,106,0,2,12,600
80,0,106,0,2,12,700
80,0,106,0,2,12,800
80,0,106,0,2,12,900
80,0,106,0,2,13,0
80,0,106,0,2,13,100
80,0,106,0,2,13,200
80,0,106,0,2,13,300
80,0,106,0,2,13,400
80,0,106,0,2,13,500
80,0,106,0,2,13,600
80,0,106,0,2,13,700
80,0,106,0,2,13,800
80,0,106,0,2,13,900
80,0,106,0,2,14,0
80,0,106,0,2,14,100
80,0,106,0,2,14,200
80,0,106,0,2,14,300
80,0,106,0,2,14,400
